Name	Abbr.	Status	Capital	Area(km²)	Population Census (C) 1990-10-21	Population Census (C)2000-10-22	Population Census (C) 2011-11-02	Population Estimate (E)2018-12-31
Adana	ADA	MProv	Adana	13,915	1,549,233	1,849,478	2,102,375	2,220,125
Adıyaman	ADI	Prov	Adıyaman	7,033	510,827	623,811	594,163	624,513
Afyonkarahisar	AFY	Prov	Afyonkarahisar	14,314	738,979	812,416	701,461	725,568
Ağrı	AGR	Prov	Ağrı	11,470	437,093	528,744	553,241	539,657
Aksaray	AKS	Prov	Aksaray	7,570	330,569	396,084	379,163	412,172
Amasya	AMA	Prov	Amasya	5,690	359,265	365,231	323,331	337,508
Ankara	ANK	MProv	Ankara	24,521	3,236,378	4,007,860	4,868,418	5,503,985
Antalya	ANT	MProv	Antalya	20,723	1,132,211	1,719,751	2,035,563	2,426,356
Ardahan	ARD	Prov	Ardahan	4,842	163,731	133,756	107,776	98,907
Artvin	ART	Prov	Artvin	7,367	212,833	191,934	166,177	174,010
Aydın	AYD	MProv	Aydın	7,851	824,816	950,757	999,131	1,097,746
Balıkesir	BAL	MProv	Balıkesir	14,299	974,274	1,076,347	1,155,216	1,226,575
Bartın	BAR	Prov	Bartın	2,080	205,834	184,178	187,129	198,999
Batman	BAT	Prov	Batman	4,659	344,121	456,734	520,883	599,103
Bayburt	BAY	Prov	Bayburt	3,739	107,330	97,358	76,859	82,274
Bilecik	BIL	Prov	Bilecik	4,302	175,797	194,326	203,157	223,448
Bingöl	BIN	Prov	Bingöl	8,253	249,074	253,739	261,276	281,205
Bitlis	BIT	Prov	Bitlis	7,021	330,115	388,678	336,226	349,396
Bolu	BOL	Prov	Bolu	8,320	262,919	270,654	276,976	311,810
Burdur	BUD	Prov	Burdur	6,840	254,899	256,803	250,984	269,926
Bursa	BUR	MProv	Bursa	10,422	1,596,161	2,125,140	2,640,128	2,994,521
Çanakkale	CAN	Prov	Çanakkale	9,933	432,263	464,975	489,298	540,662
Çankırı	CAK	Prov	Çankırı	7,490	249,344	270,355	175,716	216,362
Çorum	COR	Prov	Çorum	12,792	608,660	597,065	534,825	536,483
Denizli	DEN	MProv	Denizli	11,692	750,882	850,029	940,532	1,027,782
Diyarbakır	DIY	MProv	Diyarbakır	15,058	1,096,447	1,362,708	1,561,110	1,732,396
Düzce	DÜZ	Prov	Düzce	2,567	273,679	314,266	342,281	387,844
Edirne	EDI	Prov	Edirne	6,074	404,599	402,606	400,554	411,528
Elazığ	ELA	Prov	Elazığ	8,455	498,225	569,616	559,063	595,638
Erzincan	ERC	Prov	Erzincan	11,619	299,251	316,841	214,863	236,034
Erzurum	ERZ	MProv	Erzurum	25,323	848,201	937,389	781,626	767,848
Eskişehir	ESK	MProv	Eskişehir	13,842	641,301	706,009	778,421	871,187
Gaziantep	GAZ	MProv	Gaziantep	6,819	1,010,396	1,285,249	1,739,569	2,028,563
Giresun	GIR	Prov	Giresun	6,832	499,617	523,819	420,433	453,912
Gümüşhane	GÜM	Prov	Gümüşhane	6,437	168,845	186,953	129,045	162,748
Hakkari	HAK	Prov	Hakkari	7,179	172,479	236,581	271,405	286,470
Hatay	HAT	MProv	Antakya	5,828	1,109,754	1,253,726	1,472,282	1,609,856
Iğdır	IGD	Prov	Iğdır	3,588	142,601	168,634	187,842	197,456
Isparta	ISP	Prov	Isparta	8,276	434,771	513,681	412,039	441,412
İstanbul	IST	MProv	İstanbul	5,196	7,195,773	10,018,735	13,565,798	15,067,724
İzmir	IZM	MProv	İzmir	12,012	2,694,770	3,370,866	3,952,036	4,320,519
Kahramanmaraş	KAH	MProv	Kahramanmaraş	14,346	894,264	1,002,384	1,052,336	1,144,851
Karabük	KAB	Prov	Karabük	4,109	244,177	225,102	220,401	248,014
Karaman	KAM	Prov	Karaman	8,845	215,181	243,210	234,441	251,913
Kars	KAR	Prov	Kars	10,127	355,823	325,016	306,238	288,878
Kastamonu	KAS	Prov	Kastamonu	13,153	423,206	375,476	360,694	383,373
Kayseri	KAY	MProv	Kayseri	17,043	944,091	1,060,432	1,251,907	1,389,680
Kilis	KIL	Prov	Kilis	1,428	130,198	114,724	124,276	142,541
Kırıkkale	KIK	Prov	Kırıkkale	4,534	350,360	383,508	276,847	286,602
Kırklareli	KIR	Prov	Kırklareli	6,278	309,512	328,461	340,977	360,860
Kırşehir	KIS	Prov	Kırşehir	6,352	256,684	253,239	221,935	241,868
Kocaeli	KOC	MProv	İzmit	3,612	920,255	1,206,085	1,595,643	1,906,391
Konya	KON	MProv	Konya	38,873	1,752,658	2,192,166	2,033,227	2,205,609
Kütahya	KÜT	Prov	Kütahya	11,977	577,905	656,903	564,403	577,941
Malatya	MAL	MProv	Malatya	11,776	704,359	853,658	749,225	797,036
Manisa	MAN	MProv	Manisa	13,096	1,154,418	1,260,169	1,337,731	1,429,643
Mardin	MAR	MProv	Mardin	8,806	558,275	705,098	758,181	829,195
Mersin	MER	MProv	Mersin	15,485	1,267,253	1,651,400	1,660,522	1,814,468
Muğla	MUG	MProv	Muğla	12,851	562,809	715,328	837,804	967,487
Muş	MUS	Prov	Muş	8,059	376,543	453,654	412,430	407,992
Nevşehir	NEV	Prov	Nevşehir	5,379	289,509	309,914	284,150	298,339
Niğde	NIG	Prov	Niğde	7,352	301,691	348,081	337,456	364,707
Ordu	ORD	MProv	Ordu	5,952	826,886	887,765	712,998	771,932
Osmaniye	OSM	Prov	Osmaniye	3,124	384,104	458,782	483,639	534,415
Rize	RIZ	Prov	Rize	3,922	348,776	365,938	322,367	348,608
Sakarya	SAK	MProv	Adapazarı	4,838	683,281	756,168	886,382	1,010,700
Samsun	SAM	MProv	Samsun	9,083	1,161,207	1,209,137	1,250,598	1,335,716
Şanlıurfa	SAN	MProv	Şanlıurfa	18,765	1,001,455	1,443,422	1,701,127	2,035,809
Siirt	SII	Prov	Siirt	5,473	243,435	263,676	309,599	331,670
Sinop	SIN	Prov	Sinop	5,792	265,153	225,574	203,288	219,733
Şırnak	SIR	Prov	Şırnak	7,152	262,006	353,197	453,828	524,190
Sivas	SIV	Prov	Sivas	28,549	766,821	755,091	627,195	646,608
Tekirdağ	TEK	MProv	Tekirdağ	6,313	468,842	623,591	824,223	1,029,927
Tokat	TOK	Prov	Tokat	9,958	718,738	828,027	592,481	612,646
Trabzon	TRA	MProv	Trabzon	4,664	795,849	975,137	757,857	807,903
Tunceli	TUN	Prov	Tunceli	7,432	133,584	93,584	84,896	88,198
Uşak	USA	Prov	Uşak	5,341	290,398	322,313	340,636	367,514
Van	VAN	MProv	Van	19,299	637,433	877,524	1,059,734	1,123,784
Yalova	YAL	Prov	Yalova	847	135,121	168,593	205,664	262,234
Yozgat	YOZ	Prov	Yozgat	14,072	578,719	682,919	465,214	424,981
Zonguldak	ZON	Prov	Zonguldak	3,304	653,739	615,599	614,775	599,6