city,lat,lng,Area(km²),population,Labour,Unemployment,Employment
İstanbul,41.011046,28.957797999999997,"5,196",14804116.0,52.2,11.2,46.4
Ankara,39.911652000000004,32.840305,"24,521",3517182.0,49.5,10.2,44.5
İzmir,38.412726,27.138376,"12,012",2500603.0,55.9,15.4,47.3
Bursa,40.195593,29.060129999999997,"10,422",1412701.0,51.4,6.6,48.0
Adana,37.001667,35.328889000000004,"13,915",1248988.0,49.9,13.2,43.3
Gaziantep,37.059444,37.3825,"6,819",1065975.0,46.8,6.9,43.6
Konya,37.871354,32.484636,"38,873",875530.0,48.4,4.7,46.2
Antalya,36.908118,30.695565000000002,"20,723",758188.0,57.5,7.9,52.9
Trabzon,41.005,39.726944,"4,664",244083.0,50.3,7.4,46.6
Diyarbakır,37.913629,40.217213,"15,058",644763.0,37.2,18.7,30.2
Samsun,41.286667,36.33,"9,083",394050.0,50.5,6.6,47.2
Kayseri,38.732222,35.485278,"17,043",592840.0,51.0,9.9,46.0
Eskişehir,39.776666999999996,30.520556,"13,842",514869.0,46.9,8.5,42.9
Kocaeli,40.766944,29.916944,"3,612",1780000.0,54.8,10.1,49.2
Malatya,38.350183,38.316669,"11,776",441805.0,54.1,7.8,49.9
Şanlıurfa,37.16708,38.793919,"18,765",449549.0,38.7,16.3,32.4
Erzurum,39.908611,41.276944,"25,323",420691.0,50.0,6.6,46.7
Kahramanmaraş,37.584705,36.926404999999995,"14,346",376045.0,47.0,11.6,41.5
Denizli,37.774167,29.0875,"11,692",313238.0,57.7,6.5,54.0
Van,38.494565,43.383231,"19,299",371713.0,46.2,10.3,41.4
Hatay,36.206551,36.157225,"5,828",305564.0,45.9,12.2,40.3
Batman,37.887378000000005,41.132208,"4,659",381990.0,36.2,23.4,27.8
Sakarya,40.780556,30.403333,"4,838",990214.0,54.8,9.4,49.7
Rize,41.020833,40.521944,"3,922",92772.0,51.5,6.7,48.1
Elazığ,38.674314,39.223206,"8,455",298004.0,53.1,7.8,48.9
Sivas,39.748333,37.016110999999995,"28,549",264022.0,49.7,10.0,44.7
Balıkesir,39.649167,27.886111,"14,299",238151.0,47.2,6.0,44.4
Manisa,38.612018,27.426465000000004,"13,096",243971.0,55.5,5.1,52.7
Adıyaman,37.76441,38.276286999999996,"7,033",223744.0,43.1,9.1,39.2
Kırıkkale,39.845278,33.506389,"4,534",211138.0,44.7,8.0,41.1
Aydın,37.845008,27.839626000000003,"7,851",163022.0,55.2,6.9,51.4
Kütahya,39.424167,29.983333000000002,"11,977",185008.0,52.5,6.0,49.3
Çorum,40.548889,34.953333,"12,792",183418.0,52.0,5.9,48.9
Isparta,37.764444,30.552221999999997,"8,276",172334.0,54.2,8.7,49.5
Zonguldak,41.451392,31.793053000000004,"3,304",100229.0,55.3,7.6,51.2
Ordu,40.97793,37.870851,"5,952",116788.0,52.2,6.1,49.0
Uşak,38.673511,29.405799,"5,341",152862.0,54.4,5.4,51.4
Tokat,40.313889,36.554444000000004,"9,958",129702.0,49.9,6.6,46.7
Erzincan,39.739186,39.490152,"11,619",114027.0,51.1,6.7,47.7
Karabük,41.204884,32.62768,"4,109",97481.0,55.1,8.0,50.7
Edirne,41.675745,26.558665,"6,074",126470.0,54.3,7.8,50.1
Tekirdağ,40.978012,27.508523999999998,"6,313",122287.0,56.7,7.2,52.6
Karaman,37.181111,33.215,"8,845",120399.0,50.3,4.2,48.1
Giresun,40.91698,38.387406,"6,832",98864.0,51.3,6.5,47.9
Bolu,40.735833,31.606111,"8,320",96629.0,55.3,9.6,50.0
Kırşehir,39.145833,34.163889000000005,"6,352",94336.0,46.6,7.3,43.1
Niğde,37.965834,34.679352,"7,352",91039.0,49.3,6.1,46.3
Yozgat,39.82,34.804444000000004,"14,072",87881.0,51.5,8.6,47.1
Ağrı,39.714665999999994,43.040151,"11,470",92022.0,57.1,6.8,53.2
Çanakkale,40.155522999999995,26.412707,"9,933",87791.0,47.9,6.1,45.0
Amasya,40.653333,35.833056,"5,690",82896.0,50.7,6.6,47.4
Muş,38.731635,41.484821000000004,"8,059",82536.0,46.0,10.4,41.2
Kilis,36.716111,37.115,"1,428",82301.0,44.5,7.7,41.1
Bingöl,38.884722,40.493889,"8,253",80568.0,54.6,7.0,50.8
Hakkari,37.574444,43.740833,"7,179",77699.0,45.2,11.7,39.9
Kars,40.59825,43.085477000000004,"10,127",77486.0,59.5,6.6,55.5
Nevşehir,38.625,34.712222,"5,379",75527.0,50.5,6.0,47.5
Çankırı,40.599951000000004,33.615301,"7,490",186074.0,45.5,6.8,42.4
Mardin,37.313092,40.743569,"8,806",71373.0,37.4,20.6,29.7
Kastamonu,41.378052000000004,33.775275,"13,153",70402.0,47.2,6.2,44.2
Burdur,37.720278,30.290833000000003,"6,840",66158.0,58.9,6.9,54.9
Bitlis,38.401146000000004,42.107845000000005,"7,021",46111.0,46.5,10.6,41.5
Kırklareli,41.735082,27.225209999999997,"6,278",58223.0,53.8,8.0,49.5
Muğla,37.218066,28.366497,"12,851",48183.0,55.5,7.3,51.5
Bilecik,40.141923999999996,29.979319,"4,302",40285.0,51.6,6.5,48.2
Sinop,42.026829,35.162525,"5,792",34834.0,46.4,6.2,43.5
Gümüşhane,40.460009,39.471764,"6,437",170173.0,49.9,7.2,46.3
Tunceli,39.099212,39.543510999999995,"7,432",29062.0,54.0,8.1,49.7
Artvin,41.181611,41.821721999999994,"7,367",24266.0,50.7,7.1,47.1
Siirt,37.90242,41.722229999999996,"5,473",114034.0,37.5,20.5,29.8
Bayburt,40.256313,40.222887,"3,739",31258.0,51.3,6.2,48.1
Osmaniye,37.074166999999996,36.247778000000004,"3,124",202837.0,43.9,14.0,37.8
Yalova,40.655015,29.276933000000003,847,71289.0,52.7,11.0,46.9
Ardahan,41.108711,42.702222,"4,842",21020.0,62.8,5.8,59.1
Bartın,41.635833,32.3375,"2,080",37427.0,58.5,6.2,54.9
Düzce,40.838889,31.163889,"2,567",57739.0,56.6,8.7,51.7
Aksaray,38.37255,34.02537,"7,570",152201.0,50.1,5.8,47.2
Şırnak,37.51393,42.454324,"7,152",52743.0,37.6,20.1,30.0
Afyonkarahisar,38.756667,30.543333,"14,314",146136.0,54.1,5.6,51.1
Mersin,36.800391999999995,34.612812,"15,485",537842.0,50.7,12.4,44.4
Iğdır,39.923708000000005,44.044999,"3,588",75721.0,58.6,6.9,54.5